VOICE_CAPTURE,84256,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,oh OK,NA,,,,,,,,,,
TELEPORT,86659,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.3, 0.0, 11.8)",,,,,,,,,,,
VOICE_CAPTURE,87458,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,tutorial tutorial,NA,,,,,,,,,,
PATIENT_DEMOTED,89759,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PATIENT_DEMOTED,90411,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,91072,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
SESSION_START,93178,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,,,,,,,,,,,,
PATIENT_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.4, 2.1)",,,,
PATIENT_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,93179,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,94345,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,OK,NA,,,,,,,,,,
VOICE_CAPTURE,100427,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,you can hear my voice I can hear your voice if you can hear my voice walk over here,NA,,,,,,,,,,
VOICE_COMMAND,100427,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,walk to the safe area,you can hear my voice I can hear your voice if you can hear my voice walk over here,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,100429,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,100429,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,100430,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,100430,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,100430,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,103154,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,so,NA,,,,,,,,,,
VOICE_CAPTURE,107938,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,if you can hear me,NA,,,,,,,,,,
TELEPORT,107954,6/12/2023 14:31,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.7, 0.0, 6.4)",,,,,,,,,,,
VOICE_CAPTURE,114342,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,OK I'm gonna go to him,NA,,,,,,,,,,
VOICE_CAPTURE,116308,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,OK,NA,,,,,,,,,,
TELEPORT,119454,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(4.8, 0.0, -3.4)",,,,,,,,,,,
VOICE_CAPTURE,120104,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,OK,NA,,,,,,,,,,
TELEPORT,120738,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(4.5, 0.0, -3.6)",,,,,,,,,,,
TELEPORT,121621,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(4.5, 0.0, -3.7)",,,,,,,,,,,
PATIENT_ENGAGED,121954,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,100,Infinity,Mike_0 Root,"(3.9, 0.0, -4.6)","(0.0, 0.3, 0.0, -1.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
TELEPORT,122521,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(4.5, 0.0, -3.9)",,,,,,,,,,,
TELEPORT,124204,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(4.5, 0.0, -4.0)",,,,,,,,,,,
VOICE_CAPTURE,126022,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,Where are you heard at,NA,,,,,,,,,,
VOICE_CAPTURE,127691,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,let's see,NA,,,,,,,,,,
TELEPORT,128889,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(4.5, 0.0, -4.1)",,,,,,,,,,,
VOICE_CAPTURE,129548,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,can you move your arm up,NA,,,,,,,,,,
VOICE_COMMAND,129548,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,reveal injury,can you move your arm up,,,,,,,,,,
VOICE_CAPTURE,132191,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,wave,NA,,,,,,,,,,
VOICE_COMMAND,132191,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,132192,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.9, 0.0, -4.6)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,132192,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.9, 0.0, -4.6)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,132192,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,132192,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,132192,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(1.5, 0.0, -3.3)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WAVED,132192,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(1.5, 0.0, -3.3)",waved,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,133872,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,where do I,NA,,,,,,,,,,
VOICE_CAPTURE,139622,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,wave OK so you can hear me you can respond to commands so,NA,,,,,,,,,,
VOICE_COMMAND,139623,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,wave if you can,wave OK so you can hear me you can respond to commands so,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,139623,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.9, 0.0, -4.6)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,139623,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.9, 0.0, -4.6)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,139623,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,139623,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,139624,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(1.5, 0.0, -3.3)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WAVED,139624,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(1.5, 0.0, -3.3)",waved,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,144423,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,yes,NA,,,,,,,,,,
VOICE_CAPTURE,146024,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,so he would be,NA,,,,,,,,,,
VOICE_CAPTURE,150356,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,yeah OK I'm just trying to figure out how to turn around,NA,,,,,,,,,,
TELEPORT,152541,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.3, 0.0, -1.6)",,,,,,,,,,,
VOICE_CAPTURE,154506,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,oh OK,NA,,,,,,,,,,
VOICE_CAPTURE,155623,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,OK,NA,,,,,,,,,,
VOICE_CAPTURE,158826,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,as much,NA,,,,,,,,,,
VOICE_CAPTURE,161859,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,OK great thanks I do much better if I can walk,NA,,,,,,,,,,
VOICE_COMMAND,161859,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,walk to the safe area,OK great thanks I do much better if I can walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,161860,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.9, 0.0, -4.6)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,161860,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.9, 0.0, -4.6)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,161860,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,161860,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(1.5, 0.0, -3.3)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,161861,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(1.5, 0.0, -3.3)",walked,Mike_2 Root,,,,,,,,,
PATIENT_ENGAGED,162960,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
VOICE_CAPTURE,163793,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,so I can see him,NA,,,,,,,,,,
TELEPORT,164394,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,"(3.5, 0.0, 4.4)",,,,,,,,,,,
VOICE_CAPTURE,166360,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,yes,NA,,,,,,,,,,
VOICE_CAPTURE,168743,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,OK,NA,,,,,,,,,,
VOICE_CAPTURE,172110,6/12/2023 14:32,a0987257-801e-44c5-a1ad-81e0083bfa46,alright so it looks like a returning kit,NA,,,,,,,,,,
TOOL_HOVER,176683,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,176699,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,176715,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,176731,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,176749,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,176765,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177582,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177599,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177614,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177631,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177649,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177665,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177682,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177698,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177715,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177731,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177748,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177765,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177784,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177798,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177815,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177831,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177847,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,177864,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178482,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178498,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178514,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178531,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178548,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178565,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178582,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178598,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178615,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178632,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178648,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178667,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178692,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178699,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178717,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178733,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178750,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178767,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178783,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178801,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178816,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178833,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178850,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178866,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178884,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178899,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178916,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178933,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178949,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178966,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,178983,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179000,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179017,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179040,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179049,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179066,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179083,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179100,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179116,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179133,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179149,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179166,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179183,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179201,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179216,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179234,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179250,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179266,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179284,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179300,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
TOOL_HOVER,179316,6/12/2023 14:33,a0987257-801e-44c5-a1ad-81e0083bfa46,Needle,999,,,,,,,,,,
